Number,Timestamp,fun,accident,parking,traffic,transit,all_transport,prayer,Riyadh,Saudi,all_local,MidEast,World,all_visitor,Labor,Visitor,Unmatched,category_total,user_total
1,Sunday January 3 2010 12 AM,12,6,6,5,9,26,24,211,52,263,14,19,33,3,36,77,62,299
2,Sunday January 3 2010 01 AM,12,1,5,3,5,14,14,130,39,169,9,5,14,2,16,55,40,185
3,Sunday January 3 2010 02 AM,2,1,1,4,5,11,11,64,34,98,15,4,19,4,23,46,24,121
4,Sunday January 3 2010 03 AM,3,0,1,2,3,6,6,52,26,78,14,4,18,3,21,33,15,99
5,Sunday January 3 2010 04 AM,2,0,3,4,1,8,4,26,20,46,3,1,4,1,5,21,14,51
6,Sunday January 3 2010 05 AM,6,1,2,2,8,13,24,61,17,78,7,2,9,0,9,57,43,87
7,Sunday January 3 2010 06 AM,34,0,4,16,7,27,26,194,21,215,2,5,7,2,9,44,87,224
8,Sunday January 3 2010 07 AM,34,1,2,5,18,26,71,392,83,475,6,9,15,5,20,86,131,495
9,Sunday January 3 2010 08 AM,31,0,4,9,35,48,63,407,65,472,6,15,21,8,29,74,142,501
10,Sunday January 3 2010 09 AM,26,0,2,4,37,43,70,325,50,375,11,14,25,6,31,90,139,406
11,Sunday January 3 2010 10 AM,35,1,2,6,12,21,53,283,42,325,5,24,29,3,32,70,109,357
12,Sunday January 3 2010 11 AM,24,0,1,0,5,6,32,245,44,289,3,17,20,5,25,50,62,314
13,Sunday January 3 2010 12 PM,26,1,4,3,7,15,30,292,48,340,11,24,35,1,36,72,71,376
14,Sunday January 3 2010 01 PM,35,2,3,0,15,20,26,253,44,297,10,16,26,10,36,58,81,333
15,Sunday January 3 2010 02 PM,29,1,2,3,7,13,29,243,59,302,10,14,24,7,31,81,71,333
16,Sunday January 3 2010 03 PM,24,5,1,3,7,16,14,188,47,235,8,11,19,10,29,64,54,264
17,Sunday January 3 2010 04 PM,23,0,3,7,8,18,15,275,55,330,5,24,29,6,35,58,56,365
18,Sunday January 3 2010 05 PM,36,2,3,7,7,19,27,247,56,303,23,34,57,4,61,62,82,364
19,Sunday January 3 2010 06 PM,36,1,6,8,8,23,26,294,61,355,7,45,52,10,62,121,85,417
20,Sunday January 3 2010 07 PM,38,1,3,1,10,15,15,323,78,401,5,52,57,5,62,77,68,463
21,Sunday January 3 2010 08 PM,77,0,6,10,24,40,31,453,96,549,10,43,53,12,65,145,148,614
22,Sunday January 3 2010 09 PM,49,0,4,3,11,18,33,418,67,485,8,56,64,10,74,111,100,559
23,Sunday January 3 2010 10 PM,41,2,10,5,12,29,15,391,70,461,8,43,51,7,58,125,85,519
24,Sunday January 3 2010 11 PM,24,1,4,4,9,18,34,268,55,323,1,53,54,5,59,94,76,382
25,Monday January 4 2010 12 AM,16,0,3,1,5,9,16,190,41,231,8,32,40,13,53,55,41,284
26,Monday January 4 2010 01 AM,9,0,4,2,5,11,15,208,42,250,3,3,6,6,12,66,35,262
27,Monday January 4 2010 02 AM,2,3,2,0,3,8,10,64,27,91,2,7,9,2,11,30,20,102
28,Monday January 4 2010 03 AM,3,1,1,0,2,4,7,37,23,60,1,5,6,2,8,37,14,68
29,Monday January 4 2010 04 AM,1,0,0,1,2,3,7,48,19,67,2,1,3,0,3,18,11,70
30,Monday January 4 2010 05 AM,8,0,3,2,0,5,17,111,20,131,0,4,4,0,4,61,30,135
31,Monday January 4 2010 06 AM,19,1,3,4,8,16,29,241,28,269,2,11,13,4,17,70,64,286
32,Monday January 4 2010 07 AM,37,1,5,5,17,28,72,407,69,476,5,6,11,7,18,71,137,494
33,Monday January 4 2010 08 AM,38,0,5,4,20,29,53,392,79,471,3,14,17,5,22,90,120,493
34,Monday January 4 2010 09 AM,49,2,2,4,22,30,47,424,47,471,4,18,22,11,33,106,126,504
35,Monday January 4 2010 10 AM,39,3,1,2,16,22,38,296,53,349,7,18,25,3,28,67,99,377
36,Monday January 4 2010 11 AM,30,0,3,3,14,20,26,247,40,287,3,12,15,6,21,60,76,308
37,Monday January 4 2010 12 PM,36,2,3,7,10,22,38,286,60,346,5,6,11,10,21,66,96,367
38,Monday January 4 2010 01 PM,27,0,5,3,13,21,23,259,59,318,7,8,15,7,22,97,71,340
39,Monday January 4 2010 02 PM,35,2,8,3,15,28,28,284,57,341,13,10,23,8,31,78,91,372
40,Monday January 4 2010 03 PM,22,1,5,1,9,16,34,213,70,283,6,17,23,6,29,55,72,312
41,Monday January 4 2010 04 PM,27,2,9,6,14,31,17,286,46,332,5,14,19,6,25,93,75,357
42,Monday January 4 2010 05 PM,38,0,4,10,13,27,26,277,57,334,4,22,26,6,32,89,91,366
43,Monday January 4 2010 06 PM,26,0,8,2,10,20,15,289,81,370,10,27,37,6,43,120,61,413
44,Monday January 4 2010 07 PM,55,2,4,7,16,29,26,376,53,429,12,29,41,6,47,116,110,476
45,Monday January 4 2010 08 PM,70,0,8,4,25,37,27,440,71,511,11,39,50,8,58,182,134,569
46,Monday January 4 2010 09 PM,75,3,10,10,22,45,18,472,80,552,9,26,35,6,41,148,138,593
47,Monday January 4 2010 10 PM,47,3,11,3,52,69,29,360,42,402,23,26,49,6,55,103,145,457
48,Monday January 4 2010 11 PM,28,2,7,5,13,27,29,325,47,372,10,38,48,5,53,65,84,425
49,Tuesday January 5 2010 12 AM,15,1,9,4,6,20,22,249,38,287,9,12,21,10,31,51,57,318
50,Tuesday January 5 2010 01 AM,10,0,2,5,3,10,17,193,21,214,8,6,14,3,17,61,37,231
51,Tuesday January 5 2010 02 AM,7,0,0,5,3,8,16,105,20,125,5,3,8,1,9,22,31,134
52,Tuesday January 5 2010 03 AM,6,0,0,1,3,4,10,57,23,80,1,1,2,0,2,11,20,82
53,Tuesday January 5 2010 04 AM,2,1,0,0,2,3,2,27,15,42,4,0,4,2,6,18,7,48
54,Tuesday January 5 2010 05 AM,5,0,3,4,4,11,12,84,9,93,2,1,3,1,4,39,28,97
55,Tuesday January 5 2010 06 AM,28,1,0,2,4,7,32,211,27,238,3,5,8,2,10,57,67,248
56,Tuesday January 5 2010 07 AM,29,0,0,8,8,16,35,308,77,385,4,14,18,2,20,52,80,405
57,Tuesday January 5 2010 08 AM,31,0,3,5,31,39,46,334,82,416,3,18,21,5,26,69,116,442
58,Tuesday January 5 2010 09 AM,45,0,6,3,23,32,42,324,49,373,10,17,27,3,30,95,119,403
59,Tuesday January 5 2010 10 AM,42,1,3,4,16,24,34,278,43,321,11,19,30,2,32,91,100,353
60,Tuesday January 5 2010 11 AM,37,0,1,9,10,20,35,291,46,337,4,3,7,7,14,77,92,351
61,Tuesday January 5 2010 12 PM,34,1,1,5,11,18,38,276,45,321,2,21,23,1,24,76,90,345
62,Tuesday January 5 2010 01 PM,28,0,5,3,9,17,29,312,61,373,7,11,18,2,20,100,74,393
63,Tuesday January 5 2010 02 PM,29,1,4,7,11,23,25,279,57,336,5,19,24,7,31,93,77,367
64,Tuesday January 5 2010 03 PM,23,1,4,7,12,24,44,258,55,313,10,24,34,7,41,65,91,354
65,Tuesday January 5 2010 04 PM,40,0,7,7,16,30,37,278,87,365,9,17,26,5,31,75,107,396
66,Tuesday January 5 2010 05 PM,42,1,6,7,4,18,17,314,78,392,4,15,19,5,24,87,77,416
67,Tuesday January 5 2010 06 PM,43,1,5,7,14,27,24,398,88,486,5,50,55,5,60,108,94,546
68,Tuesday January 5 2010 07 PM,57,2,9,4,10,25,23,388,111,499,26,26,52,16,68,99,105,567
69,Tuesday January 5 2010 08 PM,72,3,5,8,22,38,30,421,105,526,18,36,54,9,63,169,140,589
70,Tuesday January 5 2010 09 PM,63,0,3,5,16,24,21,404,112,516,13,21,34,8,42,136,108,558
71,Tuesday January 5 2010 10 PM,45,2,6,6,15,29,19,333,67,400,9,35,44,2,46,67,93,446
72,Tuesday January 5 2010 11 PM,25,3,9,7,16,35,36,309,61,370,12,45,57,2,59,93,96,429
73,Wednesday January 6 2010 12 AM,15,0,8,1,12,21,22,268,57,325,8,37,45,5,50,60,58,375
74,Wednesday January 6 2010 01 AM,4,0,4,2,6,12,12,149,36,185,3,16,19,10,29,29,28,214
75,Wednesday January 6 2010 02 AM,1,0,1,3,2,6,8,92,32,124,2,4,6,9,15,40,15,139
76,Wednesday January 6 2010 03 AM,4,0,1,0,0,1,9,41,21,62,0,1,1,1,2,24,14,64
77,Wednesday January 6 2010 04 AM,3,0,1,2,1,4,9,20,18,38,0,2,2,3,5,18,16,43
78,Wednesday January 6 2010 05 AM,3,0,1,2,2,5,13,113,22,135,1,4,5,2,7,58,21,142
79,Wednesday January 6 2010 06 AM,25,0,5,2,8,15,27,169,40,209,3,12,15,2,17,52,67,226
80,Wednesday January 6 2010 07 AM,29,2,2,9,10,23,46,322,77,399,1,8,9,4,13,73,98,412
81,Wednesday January 6 2010 08 AM,33,1,6,5,16,28,50,355,77,432,8,25,33,3,36,91,111,468
82,Wednesday January 6 2010 09 AM,46,2,2,3,17,24,43,282,51,333,8,20,28,6,34,79,113,367
83,Wednesday January 6 2010 10 AM,35,1,2,5,11,19,30,259,53,312,4,15,19,6,25,84,84,337
84,Wednesday January 6 2010 11 AM,37,1,7,10,9,27,33,279,33,312,6,13,19,7,26,77,97,338
85,Wednesday January 6 2010 12 PM,34,2,6,6,16,30,28,332,81,413,8,20,28,5,33,60,92,446
86,Wednesday January 6 2010 01 PM,41,1,10,6,10,27,37,314,74,388,3,22,25,3,28,79,105,416
87,Wednesday January 6 2010 02 PM,37,2,6,3,11,22,21,290,54,344,2,22,24,4,28,87,80,372
88,Wednesday January 6 2010 03 PM,31,1,0,3,12,16,22,223,57,280,7,21,28,15,43,60,69,323
89,Wednesday January 6 2010 04 PM,42,1,4,7,15,27,20,273,65,338,6,23,29,6,35,75,89,373
90,Wednesday January 6 2010 05 PM,56,1,4,7,11,23,22,351,51,402,5,16,21,5,26,92,101,428
91,Wednesday January 6 2010 06 PM,35,0,8,5,9,22,17,339,58,397,6,23,29,9,38,88,74,435
92,Wednesday January 6 2010 07 PM,57,2,2,5,13,22,17,358,85,443,13,21,34,16,50,94,96,493
93,Wednesday January 6 2010 08 PM,77,2,7,7,14,30,23,414,89,503,14,24,38,4,42,120,130,545
94,Wednesday January 6 2010 09 PM,52,3,13,6,10,32,40,446,66,512,7,34,41,3,44,118,124,556
95,Wednesday January 6 2010 10 PM,43,2,8,4,13,27,23,404,70,474,8,57,65,4,69,127,93,543
96,Wednesday January 6 2010 11 PM,28,2,9,5,13,29,17,256,57,313,6,50,56,5,61,104,74,374
97,Thursday January 7 2010 12 AM,21,1,4,7,6,18,11,190,38,228,5,49,54,8,62,72,50,290
98,Thursday January 7 2010 01 AM,10,0,5,0,9,14,8,169,25,194,5,18,23,1,24,69,32,218
99,Thursday January 7 2010 02 AM,5,0,0,3,3,6,6,108,26,134,4,6,10,3,13,15,17,147
100,Thursday January 7 2010 03 AM,3,0,3,0,1,4,2,43,19,62,17,3,20,1,21,18,9,83
101,Thursday January 7 2010 04 AM,4,0,0,4,1,5,8,28,17,45,8,0,8,3,11,12,17,56
102,Thursday January 7 2010 05 AM,5,0,4,1,3,8,13,79,20,99,1,2,3,3,6,47,26,105
103,Thursday January 7 2010 06 AM,32,0,4,3,8,15,23,218,31,249,1,9,10,1,11,61,70,260
104,Thursday January 7 2010 07 AM,57,0,5,7,21,33,46,397,90,487,1,8,9,2,11,77,136,498
105,Thursday January 7 2010 08 AM,59,1,2,8,30,41,63,426,86,512,5,20,25,4,29,122,163,541
106,Thursday January 7 2010 09 AM,49,1,0,6,27,34,48,334,48,382,7,17,24,6,30,75,131,412
107,Thursday January 7 2010 10 AM,47,2,7,3,19,31,56,326,58,384,9,21,30,4,34,75,134,418
108,Thursday January 7 2010 11 AM,46,0,6,5,23,34,35,314,58,372,9,15,24,1,25,57,115,397
109,Thursday January 7 2010 12 PM,36,2,1,6,10,19,39,311,65,376,13,16,29,8,37,62,94,413
110,Thursday January 7 2010 01 PM,42,2,6,5,14,27,32,332,75,407,8,11,19,11,30,88,101,437
111,Thursday January 7 2010 02 PM,39,1,5,4,15,25,33,290,75,365,6,29,35,8,43,98,97,408
112,Thursday January 7 2010 03 PM,26,0,3,3,14,20,23,242,64,306,10,24,34,6,40,103,69,346
113,Thursday January 7 2010 04 PM,37,0,6,10,10,26,23,319,68,387,4,15,19,4,23,79,86,410
114,Thursday January 7 2010 05 PM,46,5,5,8,13,31,28,354,67,421,4,14,18,6,24,105,105,445
115,Thursday January 7 2010 06 PM,38,3,7,9,12,31,33,412,67,479,7,35,42,8,50,107,102,529
116,Thursday January 7 2010 07 PM,70,0,2,3,21,26,40,429,96,525,11,27,38,7,45,88,136,570
117,Thursday January 7 2010 08 PM,98,2,8,6,17,33,31,571,79,650,8,35,43,10,53,144,162,703
118,Thursday January 7 2010 09 PM,99,3,4,8,13,28,15,538,107,645,15,48,63,6,69,156,142,714
119,Thursday January 7 2010 10 PM,75,0,6,10,18,34,16,534,86,620,10,39,49,11,60,150,125,680
120,Thursday January 7 2010 11 PM,57,4,9,9,18,40,21,410,75,485,18,23,41,12,53,100,118,538
121,Friday January 8 2010 12 AM,20,1,2,2,9,14,21,286,60,346,21,15,36,5,41,77,55,387
122,Friday January 8 2010 01 AM,17,1,4,7,8,20,15,257,55,312,2,10,12,4,16,56,52,328
123,Friday January 8 2010 02 AM,6,0,1,0,3,4,25,181,50,231,5,19,24,3,27,47,35,258
124,Friday January 8 2010 03 AM,3,1,5,0,5,11,9,80,28,108,2,10,12,5,17,40,23,125
125,Friday January 8 2010 04 AM,0,2,2,0,6,10,11,58,37,95,2,0,2,1,3,23,21,98
126,Friday January 8 2010 05 AM,5,0,2,2,1,5,44,65,16,81,0,2,2,3,5,30,54,86
127,Friday January 8 2010 06 AM,9,0,8,2,2,12,17,60,18,78,2,5,7,2,9,63,38,87
128,Friday January 8 2010 07 AM,19,0,2,0,5,7,9,69,56,125,0,4,4,0,4,24,35,129
129,Friday January 8 2010 08 AM,13,1,2,4,11,18,16,94,42,136,4,8,12,3,15,48,47,151
130,Friday January 8 2010 09 AM,11,1,0,1,3,5,12,96,20,116,4,4,8,4,12,29,28,128
131,Friday January 8 2010 10 AM,9,0,3,5,8,16,26,139,38,177,3,9,12,11,23,45,51,200
132,Friday January 8 2010 11 AM,15,0,5,2,4,11,49,162,26,188,8,7,15,5,20,72,75,208
133,Friday January 8 2010 12 PM,20,0,1,5,10,16,76,238,52,290,7,11,18,6,24,78,112,314
134,Friday January 8 2010 01 PM,36,2,3,4,11,20,43,271,71,342,8,15,23,2,25,103,99,367
135,Friday January 8 2010 02 PM,50,0,3,1,13,17,35,325,81,406,8,14,22,8,30,93,102,436
136,Friday January 8 2010 03 PM,40,0,3,5,17,25,29,283,72,355,6,16,22,8,30,108,94,385
137,Friday January 8 2010 04 PM,79,0,8,4,17,29,33,493,85,578,8,25,33,9,42,103,141,620
138,Friday January 8 2010 05 PM,63,0,3,3,16,22,28,409,72,481,14,18,32,7,39,106,113,520
139,Friday January 8 2010 06 PM,61,1,6,10,14,31,20,374,84,458,8,29,37,4,41,123,112,499
140,Friday January 8 2010 07 PM,68,0,5,3,11,19,28,419,99,518,10,17,27,7,34,101,115,552
141,Friday January 8 2010 08 PM,90,2,7,0,18,27,27,553,94,647,10,24,34,13,47,143,144,694
142,Friday January 8 2010 09 PM,68,4,8,3,22,37,11,485,71,556,8,42,50,12,62,160,116,618
143,Friday January 8 2010 10 PM,73,0,7,2,13,22,13,447,85,532,3,38,41,11,52,98,108,584
144,Friday January 8 2010 11 PM,45,2,4,2,20,28,36,389,79,468,15,14,29,11,40,99,109,508
145,Saturday January 9 2010 12 AM,25,2,5,4,13,24,7,397,63,460,10,21,31,8,39,86,56,499
146,Saturday January 9 2010 01 AM,15,1,4,1,10,16,20,360,49,409,7,9,16,6,22,59,51,431
147,Saturday January 9 2010 02 AM,10,0,3,6,5,14,6,187,54,241,11,7,18,2,20,38,30,261
148,Saturday January 9 2010 03 AM,3,1,1,1,3,6,5,196,32,228,14,11,25,1,26,37,14,254
149,Saturday January 9 2010 04 AM,0,0,2,2,0,4,18,61,37,98,4,5,9,2,11,20,22,109
150,Saturday January 9 2010 05 AM,6,2,4,2,4,12,36,130,28,158,1,5,6,2,8,69,54,166
151,Saturday January 9 2010 06 AM,10,1,2,2,1,6,18,74,26,100,1,4,5,1,6,28,34,106
152,Saturday January 9 2010 07 AM,12,0,1,4,3,8,20,75,60,135,1,4,5,4,9,29,40,144
153,Saturday January 9 2010 08 AM,17,0,3,1,5,9,15,256,54,310,1,3,4,7,11,51,41,321
154,Saturday January 9 2010 09 AM,25,0,0,4,7,11,12,185,29,214,4,6,10,5,15,57,48,229
155,Saturday January 9 2010 10 AM,26,0,1,5,7,13,15,288,42,330,3,9,12,3,15,47,54,345
156,Saturday January 9 2010 11 AM,24,1,3,5,11,20,12,204,50,254,2,7,9,11,20,105,56,274
157,Saturday January 9 2010 12 PM,20,0,2,3,7,12,24,282,75,357,7,10,17,6,23,76,56,380
158,Saturday January 9 2010 01 PM,34,1,3,3,11,18,14,283,60,343,7,8,15,6,21,69,66,364
159,Saturday January 9 2010 02 PM,40,0,1,2,8,11,24,405,82,487,11,22,33,19,52,106,75,539
160,Saturday January 9 2010 03 PM,44,1,6,6,14,27,23,309,55,364,8,23,31,4,35,96,94,399
161,Saturday January 9 2010 04 PM,65,0,5,4,19,28,26,603,87,690,22,27,49,4,53,107,119,743
162,Saturday January 9 2010 05 PM,66,2,8,7,12,29,17,400,84,484,7,34,41,6,47,102,112,531
163,Saturday January 9 2010 06 PM,49,1,4,5,15,25,25,371,76,447,13,67,80,4,84,142,99,531
164,Saturday January 9 2010 07 PM,51,2,8,2,18,30,22,451,100,551,31,57,88,4,92,137,103,643
165,Saturday January 9 2010 08 PM,69,1,5,5,16,27,20,483,84,567,16,45,61,8,69,126,116,636
166,Saturday January 9 2010 09 PM,65,2,11,2,17,32,31,415,79,494,14,38,52,21,73,127,128,567
167,Saturday January 9 2010 10 PM,46,0,4,5,16,25,22,402,63,465,21,29,50,12,62,103,93,527
168,Saturday January 9 2010 11 PM,25,0,1,2,16,19,18,259,69,328,15,23,38,2,40,94,62,368
